09-13-2026 12:06:20 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,8%@729,4%@729,54%@1344,21%@1344,8%@1344,13%@1344,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@35C SOC2@41.5C Tdiode@35.75C SOC0@42.218C CV1@-256C GPU@-256C tj@45.187C SOC1@41.468C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/503mW NC 0mW/0mW
09-13-2026 12:06:23 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,17%@729,0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.718C Tboard@35C SOC2@41.625C Tdiode@36C SOC0@42.156C CV1@-256C GPU@-256C tj@44.718C SOC1@41.437C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/166mW VIN_SYS_5V0 2516mW/2606mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/376mW NC 0mW/0mW
09-13-2026 12:06:23 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,16%@729,4%@729,0%@729,4%@729,0%@729,12%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.187C CV1@-256C GPU@-256C tj@44.781C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/153mW VIN_SYS_5V0 2512mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/370mW NC 0mW/0mW
09-13-2026 12:06:23 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,20%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.875C Tboard@35C SOC2@41.5C Tdiode@35.75C SOC0@42.281C CV1@-256C GPU@-256C tj@44.875C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/142mW VIN_SYS_5V0 2512mW/2593mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/365mW NC 0mW/0mW
09-13-2026 12:06:23 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,16%@729,0%@729,4%@729,8%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.812C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.812C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/133mW VIN_SYS_5V0 2512mW/2587mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/361mW NC 0mW/0mW
09-13-2026 12:06:23 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,17%@729,0%@729,8%@729,0%@729,8%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.906C Tboard@35C SOC2@41.468C Tdiode@36C SOC0@42.156C CV1@-256C GPU@-256C tj@44.781C SOC1@41.468C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/124mW VIN_SYS_5V0 2512mW/2583mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/357mW NC 0mW/0mW
09-13-2026 12:06:24 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,13%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.437C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.968C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/117mW VIN_SYS_5V0 2512mW/2578mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/354mW NC 0mW/0mW
09-13-2026 12:06:24 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,13%@729,0%@729,0%@729,0%@729,8%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.437C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.937C SOC1@41.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/110mW VIN_SYS_5V0 2516mW/2575mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/351mW NC 0mW/0mW
09-13-2026 12:06:24 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,17%@729,0%@729,13%@729,0%@729,0%@729,8%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.781C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/105mW VIN_SYS_5V0 2516mW/2572mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/348mW NC 0mW/0mW
09-13-2026 12:06:24 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,5%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.843C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.281C CV1@-256C GPU@-256C tj@44.843C SOC1@41.562C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/99mW VIN_SYS_5V0 2512mW/2569mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/346mW NC 0mW/0mW
09-13-2026 12:06:25 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,5%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.718C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.718C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/95mW VIN_SYS_5V0 2512mW/2566mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/344mW NC 0mW/0mW
09-13-2026 12:06:25 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.812C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.25C CV1@-256C GPU@-256C tj@44.812C SOC1@41.406C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/90mW VIN_SYS_5V0 2512mW/2564mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/342mW NC 0mW/0mW
09-13-2026 12:06:25 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [21%@729,8%@729,0%@729,4%@729,8%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.125C CV1@-256C GPU@-256C tj@44.937C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/86mW VIN_SYS_5V0 2512mW/2561mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/340mW NC 0mW/0mW
09-13-2026 12:06:25 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@729,20%@729,4%@729,0%@729,0%@729,0%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.812C Tboard@35C SOC2@41.593C Tdiode@35.75C SOC0@42.218C CV1@-256C GPU@-256C tj@44.812C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/83mW VIN_SYS_5V0 2512mW/2559mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/338mW NC 0mW/0mW
09-13-2026 12:06:26 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,16%@729,0%@729,0%@729,4%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.812C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.125C CV1@-256C GPU@-256C tj@44.812C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/79mW VIN_SYS_5V0 2512mW/2557mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/337mW NC 0mW/0mW
09-13-2026 12:06:26 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,20%@729,4%@729,0%@729,0%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.781C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/76mW VIN_SYS_5V0 2516mW/2556mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/335mW NC 0mW/0mW
09-13-2026 12:06:26 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,20%@729,4%@729,0%@729,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.843C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.25C CV1@-256C GPU@-256C tj@44.843C SOC1@41.562C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/73mW VIN_SYS_5V0 2512mW/2554mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/334mW NC 0mW/0mW
09-13-2026 12:06:26 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,23%@729,0%@729,13%@729,8%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.906C Tboard@35C SOC2@41.531C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.75C SOC1@41.437C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/71mW VIN_SYS_5V0 2512mW/2553mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/333mW NC 0mW/0mW
09-13-2026 12:06:26 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,20%@729,4%@729,0%@729,0%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.812C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.187C CV1@-256C GPU@-256C tj@44.812C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/68mW VIN_SYS_5V0 2512mW/2551mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/332mW NC 0mW/0mW
09-13-2026 12:06:27 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45C Tboard@35C SOC2@41.531C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45C SOC1@41.406C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/66mW VIN_SYS_5V0 2512mW/2550mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/331mW NC 0mW/0mW
09-13-2026 12:06:27 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,17%@729,0%@729,0%@729,4%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.218C CV1@-256C GPU@-256C tj@44.781C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/64mW VIN_SYS_5V0 2512mW/2549mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/330mW NC 0mW/0mW
09-13-2026 12:06:27 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,23%@729,8%@729,13%@729,0%@729,4%@729,4%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.531C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@44.937C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/62mW VIN_SYS_5V0 2512mW/2547mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/329mW NC 0mW/0mW
09-13-2026 12:06:27 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,17%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.843C Tboard@35C SOC2@41.5C Tdiode@36C SOC0@42.218C CV1@-256C GPU@-256C tj@45.031C SOC1@41.437C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/60mW VIN_SYS_5V0 2512mW/2546mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/328mW NC 0mW/0mW
09-13-2026 12:06:28 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.531C Tdiode@35.75C SOC0@42.25C CV1@-256C GPU@-256C tj@44.875C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/58mW VIN_SYS_5V0 2512mW/2545mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/327mW NC 0mW/0mW
09-13-2026 12:06:28 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,20%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.125C CV1@-256C GPU@-256C tj@44.906C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/57mW VIN_SYS_5V0 2512mW/2544mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/326mW NC 0mW/0mW
09-13-2026 12:06:28 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,16%@729,0%@729,4%@729,4%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.468C Tdiode@35.75C SOC0@42.25C CV1@-256C GPU@-256C tj@44.781C SOC1@41.406C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/55mW VIN_SYS_5V0 2512mW/2543mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/326mW NC 0mW/0mW
09-13-2026 12:06:28 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@729,24%@729,4%@729,13%@729,4%@729,4%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.125C CV1@-256C GPU@-256C tj@44.781C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/53mW VIN_SYS_5V0 2512mW/2543mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/325mW NC 0mW/0mW
09-13-2026 12:06:28 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,20%@729,8%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.875C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.875C SOC1@41.406C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/52mW VIN_SYS_5V0 2512mW/2542mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/324mW NC 0mW/0mW
09-13-2026 12:06:29 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,17%@729,0%@729,0%@729,0%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.562C Tdiode@35.75C SOC0@42.218C CV1@-256C GPU@-256C tj@44.781C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/51mW VIN_SYS_5V0 2512mW/2541mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/324mW NC 0mW/0mW
